@relation BTC-all
@attribute Date date yyyy-MM-dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric

@data
2019-05-29,8718.591797,8755.852539,8482.728516,8659.487305,8659.487305,23473479966,8397.172224,8078.543631,8448.447766,8091.713035,56.223438,0,9124.239794,6642.770411,665.480133
2019-05-30,8661.760742,9008.314453,8221.273438,8319.472656,8319.472656,29246528551,8459.69022,8109.58388,8416.203988,8122.080984,55.920768,0,9011.635267,6949.437291,626.256287
2019-05-31,8320.286133,8586.65918,8172.550781,8574.501953,8574.501953,25365190957,8543.565988,8197.48434,8455.77848,8182.40378,68.183585,0.647744,9044.508451,7053.537155,608.732748
2019-06-01,8573.839844,8625.600586,8481.578125,8564.016602,8564.016602,22488303544,8616.63351,8289.827811,8482.83801,8233.28549,69.460415,0.715189,9009.58352,7247.626587,587.229915
2019-06-02,8565.473633,8809.303711,8561.235352,8742.958008,8742.958008,20266216022,8626.59668,8328.775565,8547.86801,8301.241825,60.591454,0.285129,9083.742526,7266.271879,577.965416
2019-06-03,8741.74707,8743.5,8204.185547,8208.995117,8208.995117,22004511436,8541.341936,8345.253139,8463.149786,8288.942264,53.992933,0,9090.552424,7280.919891,521.525075
2019-06-04,8210.985352,8210.985352,7564.48877,7707.770996,7707.770996,24609731549,8396.743234,8326.999093,8274.305089,8211.452762,46.213888,0,9090.438046,7231.294571,431.378438
2019-06-05,7704.343262,7901.849121,7668.668457,7824.231445,7824.231445,21760923463,8277.420968,8337.296596,8161.786678,8159.823253,52.246877,0.259522,9091.583068,7224.081776,365.125029
2019-06-06,7819.633301,7937.34082,7571.471191,7822.023438,7822.023438,19474611077,8206.356794,8333.023507,8076.845868,8114.783278,49.005779,0.120099,9049.927839,7313.549798,308.879982
2019-06-07,7826.901367,8126.15332,7788.373535,8043.951172,8043.951172,19141423231,8130.563825,8337.064907,8068.622194,8105.338997,50.905287,0.201811,8979.930599,7460.821354,278.996986
2019-06-08,8036.774902,8076.891113,7837.61084,7954.12793,7954.12793,16522722810,8043.436872,8330.035191,8039.998628,8085.177521,48.437644,0.09566,8977.037429,7439.358372,245.239543
2019-06-09,7949.674805,7975.974121,7583.219727,7688.077148,7688.077148,16610726547,7892.739607,8259.668143,7952.018258,8032.230805,32.376651,0,8991.216379,7396.156229,194.773227
2019-06-10,7692.284668,8031.909668,7586.730957,8000.32959,8000.32959,18689275117,7862.930246,8202.136091,7964.096091,8027.97731,36.461551,0.110153,8990.985403,7400.0874,177.92348
2019-06-11,8004.243652,8026.394043,7772.803711,7927.714355,7927.714355,17107279932,7894.350725,8145.54698,7955.000657,8014.608916,36.624084,0.114536,8976.850204,7438.987394,156.901824
2019-06-12,7925.434082,8196.648438,7862.359863,8145.857422,8145.857422,19034432883,7940.297294,8108.859131,8002.714848,8032.108716,41.766479,0.253206,8975.406333,7466.832339,156.045537
2019-06-13,8145.54541,8311.567383,8087.061035,8230.923828,8230.923828,18669407147,7998.711635,8102.534215,8059.767093,8058.617398,48.454208,0.433547,8979.515399,7487.078498,160.382285
2019-06-14,8230.898438,8710.636719,8183.393066,8693.833008,8693.833008,19831162906,8091.551897,8111.057861,8218.283572,8143.312813,51.942193,0.527604,9033.66214,7497.060663,198.879531
2019-06-15,8689.746094,8859.12793,8618.395508,8838.375,8838.375,18371033226,8217.872907,8130.65489,8373.306429,8235.987771,54.278658,0.776259,9063.621905,7483.616816,238.305173
2019-06-16,8841.44043,9335.867188,8814.556641,8994.488281,8994.488281,23348550311,8404.503069,8148.621338,8528.601892,8337.121172,53.95078,0.98503,9103.731391,7462.378326,278.931962
2019-06-17,8988.923828,9416.407227,8988.923828,9320.352539,9320.352539,15562951919,8593.077776,8228.004011,8726.539554,8468.218688,68.677019,1,9238.305243,7387.843537,333.578224
2019-06-18,9335.466797,9348.374023,9004.901367,9081.762695,9081.762695,15848210536,8757.941825,8326.146275,8815.345339,8550.024556,75.32642,1,9310.562936,7357.813382,353.557978
2019-06-19,9078.727539,9299.621094,9070.395508,9273.521484,9273.521484,15546809946,8919.036691,8429.666992,8929.889375,8646.490813,75.992837,1,9444.640925,7319.140277,380.479479
2019-06-20,9273.060547,9594.419922,9232.484375,9527.160156,9527.160156,17846823784,9104.213309,8551.462472,9079.207071,8763.913392,78.051518,1,9607.746708,7251.300314,417.469158
2019-06-21,9525.074219,10144.556641,9525.074219,10144.556641,10144.556641,20624008643,9311.459542,8701.50572,9345.544463,8947.999158,80.578603,1,9914.728007,7102.373019,490.943194
2019-06-22,10175.923828,11157.345703,10107.035156,10701.691406,10701.691406,29995204861,9577.6476,8897.760254,9684.581199,9181.824791,85.206439,1,10320.542406,6892.431959,587.357327
2019-06-23,10696.691406,11246.144531,10556.095703,10855.371094,10855.371094,20998326502,9843.488002,9123.995536,9977.278673,9404.964298,91.788143,1,10712.567756,6765.044207,668.461283
2019-06-24,10853.744141,11065.896484,10610.427734,11011.102539,11011.102539,19271652365,10085.023717,9339.050746,10235.734639,9619.116064,91.434368,0.993587,11058.988366,6748.956751,736.809497
2019-06-25,11007.202148,11790.916992,11007.202148,11790.916992,11790.916992,24879684533,10472.045759,9614.993792,10624.530227,9908.689521,94.503022,1,11549.273592,6655.34008,844.169399
2019-06-26,11778.581055,13796.489258,11755.597656,13016.231445,13016.231445,45105733173,11006.71861,9962.877651,11222.455532,10323.028444,95.538337,1,12291.792165,6432.242308,1016.409001
2019-06-27,13017.125,13311.144531,10491.852539,11182.806641,11182.806641,39977475223,11243.239537,10173.726423,11212.543309,10437.665537,70.799883,0.432554,12487.474279,6550.44574,993.515439
2019-06-28,11162.167969,12445.174805,10914.495117,12407.332031,12407.332031,35087757766,11566.493164,10438.976353,11511.24049,10700.287736,73.630198,0.473204,12879.162255,6604.078175,1061.939712
2019-06-29,12400.763672,12400.910156,11508.378906,11959.371094,11959.371094,29923961128,11746.161691,10661.904646,11623.273141,10868.165517,69.121531,0.364791,13085.646119,6824.723705,1067.71182
2019-06-30,11931.991211,12178.383789,10799.008789,10817.155273,10817.155273,27256473494,11740.702288,10792.095145,11421.743674,10861.364151,59.963141,0,13107.366105,7084.686288,968.949539
2019-07-01,10796.930664,11206.439453,10089.314453,10583.134766,10583.134766,29378589324,11679.564035,10882.293876,11212.091447,10824.2669,56.972686,0,13066.770321,7390.824113,861.861222
2019-07-02,10588.683594,10912.188477,9737.884766,10801.677734,10801.677734,31015895223,11538.244141,11005.14495,11109.488019,10821.255011,59.517901,0.065997,13032.831534,7690.344931,785.571965
2019-07-03,10818.15625,11968.078125,10818.15625,11961.269531,11961.269531,30796494294,11387.535296,11197.126953,11322.433397,10973.256947,63.43472,0.167559,13111.708828,7984.502207,809.351841
2019-07-04,11972.71875,12006.075195,11166.569336,11215.4375,11215.4375,25920294033,11392.196847,11317.718192,11295.684423,11005.547688,58.043104,0.027756,13098.031106,8250.340378,759.262844
2019-07-05,11203.102539,11395.661133,10874.964844,10978.459961,10978.459961,23838480210,11188.072266,11377.282715,11216.378307,11001.935991,54.122207,0,13047.639042,8514.740939,692.462568
2019-07-06,10982.543945,11620.964844,10982.543945,11208.550781,11208.550781,21092024306,11080.812221,11413.486956,11214.421426,11029.484629,52.589261,0,13001.769106,8782.017125,650.589682
2019-07-07,11217.616211,11541.620117,11148.804688,11450.84668,11450.84668,19369044277,11171.339565,11456.020926,11273.527739,11085.666236,53.014658,0.009905,12985.784678,9011.050966,629.69761
2019-07-08,11446.59668,12345.833008,11393.374023,12285.958008,12285.958008,23482551458,11414.600028,11547.082031,11526.635306,11245.705139,56.038696,0.080315,13007.187643,9310.067533,672.771704
2019-07-09,12284.326172,12779.131836,12233.261719,12573.8125,12573.8125,28167921523,11667.762137,11603.003139,11788.429605,11422.786121,53.889677,0.030278,13048.757243,9598.527034,721.815051
2019-07-10,12571.537109,13129.529297,11710.978516,12156.512695,12156.512695,33627574244,11695.654018,11541.594657,11880.450377,11520.61633,45.355756,0,12994.539339,9915.680192,718.724639
2019-07-11,12139.713867,12144.623047,11158.922852,11358.662109,11358.662109,28595327690,11716.114676,11554.155762,11750.00331,11499.022434,51.069658,0.202087,12928.152128,10103.47795,644.466582
2019-07-12,11354.299805,11905.487305,11179.144531,11815.986328,11815.986328,23534692797,11835.7613,11511.916783,11766.499065,11541.284287,46.032818,0.028489,12935.73606,10207.32351,615.424548
2019-07-13,11813.126953,11841.957031,10908.479492,11392.378906,11392.378906,21042616384,11862.022461,11471.417341,11672.969025,11521.430236,46.183729,0.045798,12923.825246,10272.935106,551.865388
2019-07-14,11381.020508,11451.204102,10234.576172,10256.058594,10256.058594,22486000001,11691.338449,11431.339007,11318.741417,11352.714017,46.22041,0.047827,12995.035954,10126.220003,405.132626
2019-07-15,10257.838867,11052.766602,9992.006836,10895.089844,10895.089844,25384047207,11492.642997,11453.621512,11212.828524,11291.697461,51.992628,0.367105,12975.687537,10055.985705,336.531016
2019-07-16,10896.65332,10996.632813,9448.106445,9477.641602,9477.641602,24151199070,11050.332868,11359.047503,10779.031793,11049.823346,42.665949,0,12888.100856,9789.713402,165.87541
2019-07-17,9471.213867,9963.134766,9163.134766,9693.802734,9693.802734,24569921549,10698.51716,11197.085589,10507.724529,10869.020598,35.97421,0,12979.477277,9549.436591,47.524181
2019-07-18,9698.50293,10736.842773,9376.798828,10666.482422,10666.482422,25187024648,10599.634347,11157.874512,10547.414002,10842.015508,46.697042,0.534418,12823.528368,9531.300538,31.849955
2019-07-19,10653.956055,10716.980469,10229.628906,10530.732422,10530.732422,20727426310,10416.026646,11125.893973,10543.243607,10800.511096,47.272889,0.563118,12733.102894,9478.862145,8.377556
2019-07-20,10525.819336,11048.662109,10451.276367,10767.139648,10767.139648,20206615155,10326.706752,11094.364607,10599.217617,10796.06157,47.31343,0.565139,12732.62369,9474.339786,8.750725
2019-07-21,10777.529297,10841.887695,10389.599609,10599.105469,10599.105469,17130580467,10375.713449,11033.525949,10599.18958,10769.800756,44.76874,0.438313,12732.363636,9476.196911,-4.461066
2019-07-22,10596.948242,10651.791016,10154.921875,10343.106445,10343.106445,16334414913,10296.858677,10894.750837,10535.168796,10712.908182,37.153456,0.065823,12740.00787,9422.695548,-35.18292
2019-07-23,10346.748047,10346.748047,9883.594727,9900.767578,9900.767578,17851916995,10357.305246,10703.819057,10376.568492,10604.622768,32.679124,0,12662.629143,9294.024079,-94.138095
2019-07-24,9887.730469,9908.796875,9614.306641,9811.925781,9811.925781,17398734322,10374.179967,10536.348563,10235.407814,10498.929836,34.132023,0.075227,12666.196196,9150.105855,-146.342343
2019-07-25,9809.09668,10154.253906,9773.957031,9911.841797,9911.841797,15821952090,10266.374163,10433.004255,10154.51631,10420.651431,39.186467,0.336932,12667.740902,9041.899332,-177.60488
2019-07-26,9913.126953,9916.517578,9717.982422,9870.303711,9870.303711,14495714483,10172.027204,10294.026925,10083.46316,10347.271735,34.494263,0.093983,12644.125782,8931.689745,-203.387912
2019-07-27,9871.165039,10167.320313,9411.521484,9477.677734,9477.677734,16817809536,9987.818359,10157.262556,9932.016804,10231.325868,34.665441,0.102846,12605.873831,8772.624802,-252.591074
2019-07-28,9491.626953,9575.544922,9252.296875,9552.860352,9552.860352,13738687093,9838.354771,10107.03411,9837.227691,10140.863799,43.214932,0.545515,12377.411389,8727.777479,-282.264555
2019-07-29,9548.178711,9681.648438,9472.948242,9519.145508,9519.145508,13791445323,9720.646066,10008.752372,9757.707145,10057.968027,34.967738,0.156387,12011.231214,8788.490954,-304.985822
2019-07-30,9522.329102,9701.759766,9437.335938,9607.423828,9607.423828,13829811132,9678.739816,10018.022531,9720.136316,9997.895467,51.998207,1,11690.38736,8854.425921,-312.269617
2019-07-31,9604.050781,10085.62793,9598.097656,10085.62793,10085.62793,16631520648,9717.840123,10046.010045,9811.509219,10009.593129,55.582334,1,11532.591765,8884.918098,-276.270331
2019-08-01,10077.442383,10446.919922,9922.019531,10399.668945,10399.668945,17165337858,9787.529715,10026.951939,9958.549151,10061.603238,45.320494,0.551948,11231.22397,9044.654155,-219.865677
2019-08-02,10402.042969,10657.953125,10371.013672,10518.174805,10518.174805,17489094082,9880.082729,10026.054967,10098.455564,10122.479447,49.778418,0.746589,11035.704712,9152.753003,-163.714945
2019-08-03,10519.27832,10946.78125,10503.504883,10821.726563,10821.726563,15352685061,10072.089704,10029.954032,10279.273314,10215.712395,50.940903,0.797346,11116.955211,9128.0693,-93.641555
2019-08-04,10821.632813,11009.207031,10620.27832,10970.18457,10970.18457,16530894787,10274.564593,10056.459682,10452.001128,10316.308685,56.439671,1,11133.477316,9119.056668,-25.830806
2019-08-05,10960.735352,11895.091797,10960.735352,11805.65332,11805.65332,23875988832,10601.208566,10160.927316,10790.414176,10514.88797,71.131003,1,11452.050773,9033.284383,94.238721
2019-08-06,11811.544922,12273.821289,11290.731445,11478.168945,11478.168945,23635107660,10868.457868,10273.598842,10962.352868,10643.325433,73.572777,1,11630.743647,9033.028131,161.112233
2019-08-07,11476.193359,12036.990234,11433.701172,11941.96875,11941.96875,22194988641,11133.649414,10425.744768,11207.256839,10816.477876,78.623689,1,11876.233936,8915.086474,248.668249
2019-08-08,11954.040039,11979.419922,11556.167969,11966.407227,11966.407227,19481591730,11357.469169,10572.499442,11397.044436,10969.801789,78.181082,0.98997,12106.340353,8828.547538,316.381948
2019-08-09,11953.469727,11970.458008,11709.745117,11862.936523,11862.936523,18339989960,11549.577985,10714.830357,11513.517458,11088.88642,76.874994,0.960219,12272.779887,8771.687691,357.574426
2019-08-10,11861.556641,11915.655273,11323.898438,11354.024414,11354.024414,18125355447,11625.620536,10848.85512,11473.644197,11124.238153,74.536961,0.906388,12349.624015,8770.335458,345.175836
2019-08-11,11349.740234,11523.579102,11248.294922,11523.579102,11523.579102,15774371518,11704.676897,10989.620745,11486.127923,11177.483613,75.150302,0.920437,12455.776311,8782.230428,345.053943
2019-08-12,11528.189453,11528.189453,11320.951172,11382.616211,11382.616211,13647198229,11644.243025,11122.725795,11460.249995,11204.834626,73.147952,0.835579,12527.428528,8858.763073,329.781301
2019-08-13,11385.052734,11420.049805,10830.327148,10895.830078,10895.830078,16681503537,11561.051758,11214.754813,11319.145016,11163.634019,64.562743,0.57779,12535.473674,8959.108357,275.225423
2019-08-14,10889.487305,10889.556641,10028.135742,10051.704102,10051.704102,19990838300,11291.013951,11212.331682,11002.284787,11015.376697,49.645857,0.129878,12529.758833,8978.809429,162.008056
2019-08-15,10038.421875,10437.411133,9675.316406,10311.545898,10311.545898,22899115082,11054.60519,11206.037179,10829.600065,10921.532591,49.069521,0,12516.178991,9036.513489,92.186866
2019-08-16,10319.419922,10524.349609,9855.478516,10374.338867,10374.338867,20228207096,10841.948382,11195.763184,10715.784766,10848.573427,48.463176,0,12463.591226,9178.767368,41.442217
2019-08-17,10358.722656,10452.625,10086.698242,10231.744141,10231.744141,13778035685,10681.622628,11153.621582,10594.774609,10766.329523,43.471756,0,12413.054785,9297.192187,-10.16234
2019-08-18,10233.005859,10487.070313,10119.094727,10345.810547,10345.810547,12999813869,10513.369978,11109.023438,10532.533594,10710.260326,43.038222,0,12345.184379,9447.729098,-41.378136
2019-08-19,10350.283203,10916.053711,10313.204102,10916.053711,10916.053711,16038264603,10446.718192,11045.480608,10628.413623,10737.699444,39.457407,0,12277.583648,9646.192817,-19.873928
2019-08-20,10916.34668,10947.041992,10618.960938,10763.232422,10763.232422,15053082175,10427.77567,10994.413714,10662.118323,10741.103841,41.161426,0.043507,12249.913848,9741.623066,-14.990289
2019-08-21,10764.572266,10798.729492,9962.72168,10138.049805,10138.049805,19473084768,10440.11077,10865.56236,10531.101193,10660.696636,28.554359,0,12268.079726,9697.295274,-60.865365
2019-08-22,10142.521484,10232.996094,9831.462891,10131.055664,10131.055664,17097508856,10414.326451,10734.46582,10431.089811,10590.07784,28.0898,0,12289.197239,9637.465847,-96.671691
2019-08-23,10136.30957,10442.443359,10078.192383,10407.964844,10407.964844,15627023886,10419.130162,10630.539272,10425.308569,10565.796107,33.321385,0.111167,12290.541588,9594.745326,-101.533788
2019-08-24,10407.644531,10418.020508,9982.296875,10159.960938,10159.960938,15451030650,10408.875419,10545.249023,10358.971661,10511.684751,35.441375,0.156215,12294.513788,9509.750763,-123.96983
2019-08-25,10160.737305,10304.62207,10008.789063,10138.517578,10138.517578,14153856610,10379.262137,10446.316057,10303.85814,10461.929128,32.479856,0.097431,12182.727939,9454.823038,-141.845745
2019-08-26,10126.299805,10512.328125,10126.299805,10370.820313,10370.820313,18438654080,10301.371652,10374.044922,10320.598683,10449.781286,37.490495,0.257744,12104.365525,9422.450589,-135.703344
2019-08-27,10372.826172,10381.328125,10087.300781,10185.5,10185.5,14762609503,10218.838449,10323.307059,10286.824013,10414.543781,40.510314,0.576196,11917.993672,9433.175566,-144.127831
2019-08-28,10203.426758,10279.366211,9716.65625,9754.422852,9754.422852,17603790323,10164.034598,10302.072684,10153.723722,10326.527657,45.535773,0.831564,11713.86847,9416.10233,-183.473651
2019-08-29,9756.786133,9756.786133,9421.629883,9510.200195,9510.200195,17045878501,10075.34096,10244.833705,9992.842841,10217.683996,37.909598,0.481992,11515.628536,9379.068632,-231.691429
2019-08-30,9514.844727,9656.124023,9428.302734,9598.173828,9598.173828,13595263986,9959.656529,10189.393345,9894.175587,10135.08264,38.377823,0.589708,11402.395388,9316.716721,-259.810694
2019-08-31,9597.539063,9673.220703,9531.799805,9630.664063,9630.664063,11454806419,9884.04269,10146.459054,9828.297706,10067.82683,40.69262,0.722391,11201.069131,9328.751474,-276.288837
2019-09-01,9630.592773,9796.755859,9582.944336,9757.970703,9757.970703,11445355859,9829.67885,10104.470494,9810.715955,10026.512679,40.934808,0.736273,10983.495906,9383.860149,-275.894957
